"Date","FX_Implied_Vol","FX_25_Delta_Rate","CDS","BIST100_Vol","Benchmark_Rate_Vol","FCI"
2018-04-16,-0.42597628784437,-0.585456779282058,-0.761562741640194,-0.0701335006349836,-0.0352979256932364,-1.87842723509484
2018-04-17,-0.461845086441553,-0.628026520471165,-0.756984980201217,0.163317428809294,0.00477141053048132,-1.67876774777416
2018-04-18,-0.470280833994983,-0.646418301858692,-0.769240029053478,0.11379912486404,-0.0023747896857428,-1.77451482972886
2018-04-19,-0.477029432037726,-0.679482178510426,-0.785405249134866,0.160098432925154,-0.011458505800884,-1.79327693255875
2018-04-20,-0.470280833994982,-0.692604404556583,-0.800251183801548,-0.0411925385319705,-0.0367245511648037,-2.04105351204989
2018-04-24,-0.447942974473501,-0.708413070580693,-0.799663068616679,-0.0745376563461805,-0.0421253250965637,-2.07268209511362
2018-04-25,-0.420881096322098,-0.692914378400193,-0.798820633351867,0.215641683295539,-0.00511709794706866,-1.70209152272569
2018-04-26,-0.408632390874519,-0.697563986054343,-0.802508274511043,0.252127979400995,-0.0199203888068667,-1.67649706084578
2018-04-27,-0.420003778576542,-0.708309745966156,-0.800426028856509,0.227319371025122,-0.0218441143289063,-1.72326429670299
2018-04-30,-0.44875280623863,-0.718642207419823,-0.800791613971427,0.289740967993826,-0.0773964495349389,-1.75584210917099
2018-05-02,-0.4250652271086,-0.679998801583109,-0.772816405177679,0.320461270290379,-0.0276519372761198,-1.58507110085513
2018-05-03,-0.37870235855495,-0.624410158962382,-0.729089246432452,0.47384368971856,0.0516430942572126,-1.20671497997401
2018-05-04,-0.289283434488595,-0.568201568654434,-0.672232813560159,0.198821888082531,0.141470180147891,-1.18942574847277
2018-05-07,-0.232426495978479,-0.540820545802217,-0.64018848348732,0.212416650813746,0.0934392880843679,-1.1075795863699
2018-05-08,-0.197806188019204,-0.519845649051274,-0.5991157905765,0.254422974690296,0.193071992345726,-0.869272660610955
2018-05-09,-0.180934692912345,-0.510546433742974,-0.576592568496533,0.221203505874334,0.097733666864413,-0.949136522413104
2018-05-10,-0.161599959519884,-0.520465596738494,-0.576163403361629,0.217971242601878,0.122720223115193,-0.917537493902936
2018-05-11,-0.124482670284793,-0.544850205769147,-0.596191109657153,0.0930592062032589,-0.0475654612836693,-1.2200302407915
2018-05-14,-0.102549726645876,-0.569648113257948,-0.611863584583651,0.019035480844508,-0.0475654612836693,-1.31259140492664
2018-05-15,-0.0484934563234986,-0.538134105824264,-0.55723245241086,-0.0710499349464125,-0.0461593282926324,-1.26106927779767
2018-05-16,0.00549532801845156,-0.49825080461311,-0.523264826733452,-0.0981727900392215,-0.0236799010341307,-1.13787299440146
2018-05-17,0.0847913550206904,-0.448551665020973,-0.467807154300846,-0.0103482379870874,-0.020545461144026,-0.862461163432242
2018-05-18,0.134562265585926,-0.415074489911092,-0.446396582570631,-0.100709053684169,-0.0345554550679924,-0.86217331564796
2018-05-21,0.202048246013363,-0.366821894922468,-0.395802781666939,-0.170176328190112,-0.0397939884138893,-0.770546747180045
2018-05-22,0.239165535248453,-0.315676210726817,-0.382053602345011,-0.229873945237754,-0.00360290624044962,-0.692041129301579
2018-05-23,0.404000042442469,-0.243452305165686,-0.378381856190832,-0.105723448566312,0.0334220456035164,-0.290135521876844
2018-05-24,0.468111723848535,-0.173811514967972,-0.408089620529193,0.0805152882594241,-0.00532973024147164,-0.0386038536306773
2018-05-25,0.501854714062254,-0.129691904560815,-0.430883057694098,0.0818263606078546,0.0149997010083659,0.0381058134235612
2018-05-28,0.376465762428075,-0.132068370695158,-0.45758666608813,-0.0507234518538839,-0.0361215663487463,-0.300034292557844
2018-05-29,0.300307833515712,-0.162239158139865,-0.48684937028659,-0.104721073686286,-0.00983427922915616,-0.463336047826186
2018-05-30,0.232821853088274,-0.209871805441269,-0.504111345712733,-0.0202754974578444,-0.0555045880237069,-0.556941383547279
2018-05-31,0.178191951932264,-0.288811810947284,-0.49700627847932,0.337381346061669,-0.00914337255824834,-0.27938816399092
2018-06-01,0.161995316629679,-0.383973780935555,-0.450847183969636,0.455404495433563,0.0359049010234769,-0.181516251818472
2018-06-04,0.158081129764887,-0.466840121793963,-0.41821473871193,0.35781796995252,0.0219202565046458,-0.347235504283839
2018-06-05,0.17461519496961,-0.506413449161507,-0.405292099649818,0.193917521028179,0.108193845073915,-0.434978987739621
2018-06-06,0.198538975031136,-0.476345986331336,-0.411936211738333,0.245566319580338,0.0368582843725997,-0.407318619085596
2018-06-07,0.206232376799864,-0.449584911166339,-0.424842955795448,0.251432562451236,0.0883558837788361,-0.328407043931851
2018-06-08,0.239469222160377,-0.412904673005822,-0.43150296288896,0.320471287424896,-0.00678087833530001,-0.291248004644809
2018-06-11,0.253067647216506,-0.456507660340296,-0.427656371679819,0.262234118301388,0.146211132700713,-0.222651133801509
2018-06-12,0.324771501420658,-0.458264178787419,-0.383722577869638,0.385105669624746,0.100336172435822,-0.0317734131758325
2018-06-13,0.388377037973518,-0.463740383357863,-0.337245583260026,0.277607377905897,0.0725917195612417,-0.0624098311772323
2018-06-14,0.415371430144492,-0.421067317554219,-0.307458343896683,0.0665352081564555,-0.0727121773810923,-0.319331200531046
2018-06-18,0.39556429488904,-0.364445428788125,-0.258899103632535,0.0695307719992632,-0.0811461360931104,-0.239395601625468
2018-06-19,0.33577171623033,-0.339440872070251,-0.221037201730997,-0.0577645702613175,-0.0937289820411962,-0.376199909873432
2018-06-20,0.285157230909752,-0.318362650704771,-0.196288678951528,-0.0549102401949278,-0.0944114945815068,-0.378815833522982
2018-06-21,0.248883516430004,-0.339027573612104,-0.221498156875894,-0.191554904943233,-0.057417187775378,-0.560614306776605
2018-06-22,0.216254044893338,-0.367441842609688,-0.276971724313496,-0.110999574635193,-0.0587822128559993,-0.597941309521038
2018-06-25,0.0879294531105661,-0.513026224491854,-0.288702238000875,0.437298437068307,-0.032293710854138,-0.308794283167993
2018-06-26,-0.026358054743299,-0.590829659237965,-0.293184629409873,0.43791718001892,-0.0554900368669759,-0.527945200239192
2018-06-27,-0.125764903912914,-0.631952855823559,-0.278863229908073,0.338294426473849,-0.0554900368669759,-0.753776600037673
2018-06-28,-0.100356432281984,-0.550429734954127,-0.288384337900946,-0.238581872653528,-0.0445823384526473,-1.22233471624323
2018-06-29,-0.0996140864972825,-0.525115204392644,-0.310494289851004,-0.204641848333544,-0.0417688088185756,-1.18163423789305
2018-07-02,-0.107037544344301,-0.529041539745037,-0.313180545695404,-0.172837127668689,-0.0404001202245871,-1.16249687767802
2018-07-03,-0.112098992876358,-0.535034367388164,-0.317567567074423,-0.145967458100827,-0.0271548426632096,-1.13782322810298
2018-07-04,-0.0952949837499266,-0.524185282861814,-0.305868843397038,-0.166560587053684,-0.0115405477117382,-1.1034502447742
2018-07-05,-0.0924268295817604,-0.49577101386423,-0.317694727114395,-0.213676401446753,-0.0129092363057267,-1.13247820831287
2018-07-06,-0.0924268295817604,-0.471696378677186,-0.338485393649748,-0.151377850102907,-0.0353531345768146,-1.08933958658842
2018-07-09,-0.104000675225066,-0.479549049381973,-0.378636176270775,-0.105038602724418,-0.0582044294755007,-1.12542893307773
2018-07-10,-0.0378644144061771,-0.435636088203889,-0.361088090754697,0.084811118772503,-0.0331021133296958,-0.782879587921956
2018-07-11,0.056615958192235,-0.384800377851848,-0.298064395943782,0.400758539476399,-0.052141628411136,-0.277631904538133
2018-07-12,0.243383409025168,-0.291291601696164,-0.205984631999361,0.711333239654754,-0.0615161388912839,0.395924276093114
2018-07-13,0.343768804910982,-0.213798140793663,-0.177278252975777,0.599443943436293,0.00548199880296007,0.557618353380795
2018-07-16,0.385103967922787,-0.196232956322429,-0.172398486441867,0.332309854047639,-0.00367606582207921,0.34510631338405
2018-07-17,0.298215768122461,-0.221237513040303,-0.195954883846603,-0.0617530675387813,0.0454842286085691,-0.135245467694656
2018-07-18,0.245914133291197,-0.281992386387864,-0.20514219673455,0.00642100915299261,-0.0323276183254165,-0.26712705900364
2018-07-19,0.207953269300764,-0.249651782037887,-0.229493344389107,-0.103940226989033,-0.0194103597104203,-0.394542443825683
2018-07-20,0.191081774193904,-0.23156997449397,-0.247216274960146,-0.0565156023251049,-0.0261585543074963,-0.370378631892813
2018-07-23,0.149746611182099,-0.199229370143992,-0.271201837499786,-0.202650104295339,-0.0404471612135596,-0.563781861970578
2018-07-24,0.139623714117983,-0.219894293051326,-0.258549413522613,0.145255589370305,0.195274049005905,0.00170964592025361
2018-07-25,0.122347303128559,-0.221650811498449,-0.250061480854511,0.116268453798083,0.152861949172332,-0.0802345862539858
2018-07-26,0.100414359489642,-0.237976100595243,-0.236805046687473,0.357104287182837,0.152861949172332,0.135599448562096
2018-07-27,0.0671775141291292,-0.209561831597659,-0.249171360574709,-0.00311220839861763,-0.064166600026588,-0.458834486468445
2018-07-30,0.0610025469200187,-0.272383197235954,-0.243703478855931,0.0179681439863876,-0.064166600026588,-0.501282585212067
2018-07-31,0.0744997430055062,-0.231466649879433,-0.225376538095027,-0.206981461475367,-0.043393753993185,-0.632718660437506
2018-08-01,0.092383527818777,-0.245725446685493,-0.211643253778097,-0.163781143943253,-0.0119009081340736,-0.540667224722139
2018-08-02,0.152108620497059,-0.0738966127110138,-0.165102679148498,-0.0618839347654297,0.115337956666336,-0.0334366494615463
2018-08-03,0.209471703860381,-0.0480654590768469,-0.144598122703081,-0.0777701626884305,0.106730505912514,0.0457684653045371
2018-08-06,0.278813548749573,-0.00673561326217981,-0.114365823199837,0.0154323404796613,0.0436277404178627,0.21677219318508
2018-08-07,0.372450346592642,-0.0404194376011335,-0.108738991431095,-0.108247612275516,0.0518542983338721,0.16689860361877
2018-08-08,0.479989256403764,-0.0275038607840502,-0.077600676643054,-0.0699975791787136,0.137715280358515,0.442602420156461
2018-08-09,0.62086624054604,0.0255016664732607,-0.0243841999149473,-0.228915324534487,0.137715280358515,0.53078366292838
2018-08-10,0.844852209584705,0.391064152703993,0.121150465832527,0.502372279525417,0.401400285452442,2.26083939309908
2018-08-13,1.68296060051305,0.963172543393524,0.453340175253285,1.06075998285146,0.478927851963448,4.63916115397477
2018-08-14,2.24984283610352,1.60378515352087,0.663726461386266,1.23798271507251,1.05074689917558,6.80608406525875
2018-08-15,2.59611340167671,1.88017849740645,0.784385444314299,1.01528840587186,0.651596471365237,6.92756222063455
2018-08-16,2.14564448232356,1.8608567944881,0.632508671573243,0.908367319703914,0.532296722047844,6.07967399013666
2018-08-17,2.00814179720266,1.68520494977576,0.619474767476155,0.935585892495904,-0.0395223251642914,5.20888508178619
2018-08-20,1.92968934495576,1.50180375897317,0.611447789952949,0.408788445862071,-0.0395223251642914,4.41220701457967
2018-08-27,1.89932065376341,1.26281392554986,0.630855591053612,0.0235468706490793,-0.0770437035600524,3.73949333745591
2018-08-28,1.71373420758796,1.09749454229119,0.606234228314115,-0.176205074393245,-0.0770437035600524,3.16421420023997
2018-08-29,1.57538794771172,1.00450238920819,0.608348263978642,-0.120084997701988,-0.0770437035600524,2.99110989963651
2018-08-31,1.63190745631969,1.2434922226315,0.777518802155834,-0.0793595711177503,-0.0957765196621281,3.47778239032715
2018-09-03,1.74663362304634,1.42431029807067,0.929157149821944,-0.101717493641406,-0.0957765196621281,3.90260705763542
2018-09-04,1.78628163654746,1.59737902741959,1.03849888919251,-0.0168094211052206,-0.0957765196621281,4.30957361239221
2018-09-05,1.78881236081349,1.5779539998867,1.01551471196764,-0.0812959415228498,-0.0957765196621281,4.20520861148285
2018-09-06,1.71204705807728,1.59985881816847,0.96331551555931,-0.0512162074057608,-0.0957765196621281,4.12822866473717
2018-09-07,1.66227614751204,1.58952635671481,0.874764442724101,-0.127639659590865,-0.0957765196621281,3.90315076769796
2018-09-10,1.571170073935,1.53269781871964,0.794415192467058,-0.00630597357051177,-0.0957765196621281,3.79620059188906
2018-09-11,1.52646061190182,1.46295370390739,0.758667326230047,0.0015998708242745,-0.0957765196621281,3.6539049932014
2018-09-12,1.44800815965493,1.37512778155122,0.738353509844587,0.0329308261409077,-0.0422828095096761,3.55213746768197
2018-09-13,1.28688538138442,1.17364478320472,0.63462270723777,-0.0516868972810501,0.147652882340265,3.19111885688612
2018-09-14,1.1392597991994,1.02258419675211,0.482126029301852,0.00263906201384894,0.161645397772009,2.80825448503922
2018-09-17,1.0194721839407,0.906344005398357,0.346096576542253,-0.0236804493707254,0.236862646336626,2.48509496284721
2018-09-18,1.01272358589796,0.88051285176419,0.318518742873417,-0.119639376473673,-0.0537989733668949,2.03831683069499
2018-09-19,0.990790642259038,0.763032765035998,0.309426800015448,-0.19906615749933,-0.0957765196621281,1.76840753014903
2018-09-20,0.981511319950266,0.624887755400473,0.271072152959021,-0.115694728098824,-0.0957765196621281,1.66599998054881
2018-09-21,0.959578376311348,0.604222832493139,0.214454145161674,-0.137165744802789,-0.0957765196621281,1.54531308950124
2018-09-24,0.9233046618316,0.582214689596829,0.119767600397836,-0.106982768164372,-0.094742090919491,1.4235620927424
2018-09-25,0.896310269660625,0.601536392515186,0.0855933396554733,-0.114984088147416,-0.094742090919491,1.37371382276438
2018-09-26,0.843165060074018,0.557623431337102,0.0440755866047523,0.0263032350326281,-0.094742090919491,1.37642522212901
2018-09-27,0.784114827200011,0.565372777427352,0.0550113500423083,-0.0107658176119173,-0.0697362127728286,1.32399692428492
2018-09-28,0.666014361451995,0.447789366084623,0.0435033664248804,-0.0324747582962005,-0.0335458884536851,1.09128644721161
2018-10-01,0.563098241300153,0.318633597913788,0.047715542748939,-0.0154440767861815,-0.0335458884536851,0.880457416723014
2018-10-02,0.498142985138745,0.246306367738121,0.0882319104848839,0.0792741517188781,-0.0223618617575801,0.889593553323047
2018-10-03,0.488020088074629,0.252815818453931,0.127699207891063,0.0828498676212606,-0.0585521860767236,0.89283279596416
2018-10-04,0.559723942278781,0.392304048078433,0.193329683521395,0.194814372141367,-0.0472605051763201,1.29291154084366
2018-10-05,0.635645670259648,0.431050778529683,0.232955930977539,0.21395335415222,-0.0844848387617247,1.42912089515737
2018-10-08,0.742779664188206,0.482713085798017,0.26700303167993,0.116282183899151,-0.0844848387617247,1.52429312680358
2018-10-09,0.768086906848494,0.431050778529683,0.263855820690633,-0.056337610950029,0.0540358012963975,1.46069169641518
2018-10-10,0.793394149508784,0.431050778529683,0.257783928781991,0.0932770265076855,0.0540358012963975,1.62954168462454
2018-10-11,0.784114827200011,0.420718317076016,0.241443863645642,0.107506763046219,0.0906746647807502,1.64445843574864
2018-10-12,0.725064594326003,0.431050778529683,0.208016668138113,0.258092542375582,-0.0581333762051092,1.56409120716427
2018-10-15,0.632271371238277,0.319976817902765,0.166228700002452,-0.020947923470872,-0.0581333762051092,1.03939558946751
2018-10-16,0.542008872416579,0.252815818453931,0.13254718441498,5.36799666372353e-05,-0.0947722396894618,0.832653315562665
2018-10-17,0.473679317233798,0.0590821661976778,0.111708832864637,-0.128433448521139,-0.0957765196621281,0.420260348112846
2018-10-18,0.463995079042461,0.0332510125635109,0.110612077519882,0.0584730060618817,-0.0771492455911851,0.589181929596551
2018-10-19,0.458933630510403,0.00225362820251057,0.116254804293621,0.145074050739133,-0.0394045060263793,0.683111607719289
2018-10-22,0.46062078002109,0.00483674356592713,0.128048898000985,0.293825408789437,-0.0394045060263793,0.847927324351059
2018-10-23,0.4854893638086,-0.0390762176121568,0.148919039561321,0.296947654531381,-0.0301361540980494,0.862143686191096
2018-10-24,0.484645789053257,-0.0558148051670971,0.161650938563475,0.271790874240488,-0.0595886437422042,0.802684152947919
2018-10-25,0.4854893638086,0.00359684819148724,0.158964682719076,0.0383160569583232,-0.036794222485315,0.649572729192171
2018-10-26,0.436562027998708,-0.0144849593524298,0.1436418979025,0.224463700092929,-0.064689848484588,0.725492818157119
2018-10-30,0.396914014497588,-0.108820332424408,0.113012223274346,0.356165717367762,-0.0729820984052389,0.684289524310049
2018-10-31,0.405349762051018,-0.157899524329325,0.108370881815383,0.454024415076004,-0.0241510463306616,0.785694488282419
2018-11-01,0.425595556179249,-0.126902139968325,0.0969423732229372,0.112481438412893,-0.0133511020248579,0.494766125821897
2018-11-02,0.443310626041451,-0.0700736019731572,0.0830978238710312,-0.150392743430101,-0.0133511020248579,0.292591002484366
2018-11-05,0.396070439742245,-0.152733293602492,0.0503382185733526,-0.205830952065191,-0.0146677467552159,0.0731766658926997
2018-11-06,0.348830253443039,-0.175981331873242,0.015194362526207,-0.0280057310111707,0.0749019506683234,0.234939503753157
2018-11-07,0.314243688473978,-0.168231985782992,-0.0096813202932334,0.0140019141876018,0.0749019506683234,0.225234247253677
2018-11-08,0.299059342877804,-0.115743081598365,-0.0141637117022316,0.180656903384182,0.0632250897669261,0.413034542728316
2018-11-09,0.293997894345746,-0.128658658415448,-0.00753549461871302,0.0974529337121703,0.00795347550995752,0.263210150533713
2018-11-12,0.272908525462172,-0.290051706321724,0.00603883964825335,0.228284744385072,0.011641807502147,0.228822210675921
2018-11-13,0.247601282801883,-0.408358389966209,0.0151625725162144,0.0105814165419412,-0.0469901601975643,-0.182003278303734
2018-11-14,0.20964041881145,-0.466530147950353,0.014653932356328,-0.0535690785165312,-0.0920881876699387,-0.387893062969045
2018-11-15,0.170835980065673,-0.418794176034412,0.0169587080808129,-0.135203748379488,-0.0957765196621281,-0.461979755929542
2018-11-16,0.160713083001557,-0.344400453568011,0.0184846285604719,-0.0471614256812265,-0.0957765196621281,-0.308140687349336
2018-11-19,0.142154438384012,-0.451548078842536,0.0278467865033794,-0.112265548801222,-0.0957765196621281,-0.489588922418494
2018-11-20,0.162400232512243,-0.473969520196993,0.0734495558381876,0.0952445592957887,0.225425086711879,0.0825499141611055
2018-11-21,0.177584578108417,-0.492877924657203,0.102108249846783,0.0325232877764293,0.225425086711879,0.0447632777863045
2018-11-22,0.202891820768706,-0.392136425483952,0.128112478020971,0.128052762010023,0.225425086711879,0.292345722027627
2018-11-23,0.196143222725962,-0.478205829392996,0.128001212985996,-0.109151047944482,-0.0957765196621281,-0.358988961287649
2018-11-26,0.184333176151161,-0.51560933985527,0.139509196603424,-0.153569474282126,-0.0957765196621281,-0.44111296104494
2018-11-27,0.145528737405384,-0.572437877850438,0.170631616386468,-0.154558010978412,-0.0733630054634704,-0.484198540500467
2018-11-28,0.110942172436322,-0.50785999376502,0.178038688714813,-0.216069095129635,-0.0285359770661554,-0.463484204809675
2018-11-29,0.0729813084458888,-0.519535675207664,0.170583931371479,-0.208641066889671,-0.0285359770661554,-0.513147479346123
2018-11-30,0.0839477802653474,-0.495047741562473,0.140764901998143,-0.234248867119343,-0.0509494912648131,-0.555533417683139
2018-12-03,0.0906963783080912,-0.544126933467391,0.11652501937856,-0.0853962467933948,-0.0957765196621281,-0.518078302236262
2018-12-04,0.122752219011124,-0.567374971738141,0.145406243457106,0.0217075133710438,-0.0957765196621281,-0.373285515560996
